file,source,resolved_bpm,target_bpm,ratio,status,duration
data/sources/house_124/JUG-20260424-06-B_bpm124.wav,data/sources/house/JUG-20260424-06-B.wav,129.199,124.0,0.9598,CLEAN,247.2289
data/sources/house_124/JUG-20260424-06-A_bpm124.wav,data/sources/house/JUG-20260424-06-A.wav,129.199,124.0,0.9598,CLEAN,233.4755
data/sources/house_124/JUG-20260424-04-B_bpm124.wav,data/sources/house/JUG-20260424-04-B.wav,123.047,124.0,1.0077,CLEAN,177.2669
data/sources/house_124/JUG-20260424-02-A_bpm124.wav,data/sources/house/JUG-20260424-02-A.wav,123.047,124.0,1.0077,CLEAN,215.6893
data/sources/house_124/JUG-20260424-02-B_bpm124.wav,data/sources/house/JUG-20260424-02-B.wav,123.047,124.0,1.0077,CLEAN,225.4139
data/sources/house_124/JUG-20260424-07-A_bpm124.wav,data/sources/house/JUG-20260424-07-A.wav,129.199,124.0,0.9598,CLEAN,194.7157
data/sources/house_124/JUG-20260424-07-B_bpm124.wav,data/sources/house/JUG-20260424-07-B.wav,129.199,124.0,0.9598,CLEAN,205.9269
data/sources/house_124/JUG-20260424-05-B_bpm124.wav,data/sources/house/JUG-20260424-05-B.wav,129.199,124.0,0.9598,CLEAN,218.3883
data/sources/house_124/JUG-20260424-05-A_bpm124.wav,data/sources/house/JUG-20260424-05-A.wav,129.199,124.0,0.9598,CLEAN,208.3859
data/sources/house_124/JUG-20260424-01-A_bpm124.wav,data/sources/house/JUG-20260424-01-A.wav,123.047,124.0,1.0077,CLEAN,251.8095
data/sources/house_124/JUG-20260424-01-B_bpm124.wav,data/sources/house/JUG-20260424-01-B.wav,123.047,124.0,1.0077,CLEAN,193.1836
data/sources/house_124/JUG-20260424-03-B_bpm124.wav,data/sources/house/JUG-20260424-03-B.wav,123.047,124.0,1.0077,CLEAN,295.6698
data/sources/house_124/JUG-20260424-03-A_bpm124.wav,data/sources/house/JUG-20260424-03-A.wav,123.047,124.0,1.0077,CLEAN,299.4802
data/sources/house_124/JUG-20260424-10-D_bpm124.wav,data/sources/house/JUG-20260424-10-D.wav,129.199,124.0,0.9598,CLEAN,499.5009
data/sources/house_124/JUG-20260424-10-A_bpm124.wav,data/sources/house/JUG-20260424-10-A.wav,129.199,124.0,0.9598,CLEAN,145.2866
data/sources/house_124/JUG-20260424-10-C_bpm124.wav,data/sources/house/JUG-20260424-10-C.wav,129.199,124.0,0.9598,CLEAN,158.0398
data/sources/house_124/JUG-20260424-09-A_bpm124.wav,data/sources/house/JUG-20260424-09-A.wav,129.199,124.0,0.9598,CLEAN,33.7585
data/sources/house_124/JUG-20260424-09-B_bpm124.wav,data/sources/house/JUG-20260424-09-B.wav,129.199,124.0,0.9598,CLEAN,133.4086
data/sources/house_124/JUG-20260424-08-B_bpm124.wav,data/sources/house/JUG-20260424-08-B.wav,123.047,124.0,1.0077,CLEAN,188.4205
data/sources/house_124/JUG-20260424-08-A_bpm124.wav,data/sources/house/JUG-20260424-08-A.wav,123.047,124.0,1.0077,CLEAN,187.9839
